"Your order has been placed succesfully.","Uw bestelling is succesvol geplaatst."
"Payment fee","Betaaltoeslag"
"Buckaroo","Buckaroo"
"Version & Support","Versie & Ondersteuning"
"General Configuration","Algemene Instellingen"
"Enabled","Ingeschakeld"
"Payment modus","Betaal modus"
"Secret key","Secret key"
"(Merchant) key","(Merchant) key"
"Certificate file","Certificate bestand"
"Certificate thumbprint","Certificate thumbprint"
"Transaction label","Transactie label"
"iDEAL","iDEAL"
"Frontend label","Label aan de voorkant"
"Frontend sort order","Sortering aan de voorkant"
"Show advanced options","Toon de geavanceerde opties"
"Payment fee enabled","Betaaltoeslag ingeschakeld"
"Payment fee","Betaaltoeslag"
"Payment fee frontend label","Betaaltoeslag label aan de voorkant"
"Buckaroo Payment fee", "Buckaroo betaaltoeslag"
"Method specific status enabled","Methode specifieke status ingeschakeld"
"Method specific success status","Methode specifieke 'success' status"
"Method specific failed status","Methode specifieke 'failed' status"
"Allowed currencies","Geaccepteerde valuta"
"Payment from applicable countries","Land toegestaan voor betaling"
"Payment from Specific Country","Betaling van specifieke landen"
"Display only for selected IP's","Toon alleen voor specifieke IP's"
"Achteraf betalen","Achteraf betalen"
"Max order amount (in Base Currency)","Max order bedrag (in basis munteenheid)"
"Number of days between order and invoice","Dagen tussen order en factuur"
"Send payment email","Verstuur betaalopties email"
"Allowed payment methods","Geaccepteerde betaalmethodes"
"American Express","American Express"
"MasterCard","MasterCard"
"Set no SecureCode orders onhold","Plaats niet SecureCode orders 'onhold'"
"eMaestro","eMaestro"
"Method specific pending status","Methode specifieke 'pending' status"
"Visa","Visa"
"Set no 3D Secure orders onhold","Plaats niet 3D Secure orders 'onhold'"
"Visa Electron","Visa Electron"
"V PAY","V PAY"
"PayPal","PayPal"
"Overboeking","Overboeking"
"Send payment instruction email","Stuur een email met betaalinstructies"
"Use credit management","Gebruik 'credit management'"
"Invoice delay (in days)","Factuur vertraging (in dagen)"
"Due date (in days)","Verloop van termijn (in dagen)"
"Max reminder level","Max niveau van herinnering"
"Eenmalige machtiging","Eenmalige machtiging"
"èM! Payment","èM! Payment"
"paysafecard","paysafecard"
"Bancontact / Mister Cash","Bancontact / Mister Cash"
"sofortbanking","sofortbanking"
"giropay","giropay"
"Cadeaukaarten","Cadeaukaarten"
"Allowed giftcards","Geaccepteerde Cadeaukaarten"
"PayperEmail","PayperEmail"
"online giro","online giro"
"Refunding","Refunding"
"Push Payment Plaza refunds to Magento","Accepteer Payment Plaza refunds in Magento"
"Certificate Management","Certificate Beheer"
"Certificate label","Certificate label"
"Upload your Buckaroo private key certificate","Upload uw Buckaroo 'private key certificate'"
"Advanced Configuration","Geavanceerde opties"
"Tax class for payment fee","btw tarief voor betaaltoeslag"
"New status","Nieuw status"
"Pending payment status","Betaling open status"
"Payment success status","Betaling geslaagd status"
"Payment failed status","Betaling mislukt status"
"Send transactional invoice email","Verstuur transactionele factuur mail"
"Create invoice after success","Maak een invoice aan na 'success'"
"Redirect url after 'Success'","Redirect url na 'Success'"
"Redirect url after 'Failure'","Redirect url na 'Failure'"
"Canceled' state on failed payment","Canceled' state bij mislukte betalingen"
"Display Buckaroo updates on finalized orders","Toon Buckaroo updates bij orders afgesloten orders"
"Debug email","Debug email"
"Forced empty shopping cart","Geforceerd winkelwagen legen"
"Enable or disable the Buckaroo module.","Schakel de module in of uit."
"! Test transactions are registered in Payment plaza !","! Test transactie worden in Payment Plaza geregistreerd !"
"Enter your Buckaroo Secret Key.","Voeg uw Buckaroo 'Secret Key' toe."
"Enter your Buckaroo merchant/website key.","Voeg uw Buckaroo merchant/website key toe."
"Upload certificates at the certificate management tab.","Upload uw certificaat via de tab certificaat beheer."
"The thumbprint and certificate should form a pair.","De 'thumbprint' en certificaat moeten een paar vormen."
"The transaction description in Payment Plaza.","De omschrijving van de transactie in Payment Plaza."
"Enable or disable this payment method.","Schakel de betaalmethode in of uit."
"Determines the frontend label shown.","De waarde zoals deze aan de voorkant wordt getoond."
"Determines the sorting of payment methods.","Bepaalt de volgorde van de betaalmethodes aan de voorkant."
"Enable or disable payment fee.","Schakel de betaaltoeslag in of uit."
"Fee for using this payment method.","Toeslag voor het gebruik van de betaalmethode."
"Enable or disable specific status.","Schakel specifieke status in of uit."
"Leave empty to use default 'success' status.","Laat de selectie leeg voor de standaard 'success' status."
"Leave empty to use default 'failed' status.","Laat de selectie leeg voor de standaard 'failed' status."
"Select payment method specific currencies.","Selecteer specifieke valuta voor de betaalmehtode."
"Only available when set to 'specific countries'.","Alleen beschikbaar bij de selectie 'specifieke landen'."
"Show method only to Magento set IP's.","Toon alleen voor specifieke IP's ingesteld bij Magento."
"Maximum order amount allowed.","De betaalmethode wordt niet getoond boven max. bedrag."
"Maximum days of delay 30.","Het maximaal termijn van uitstel, is 30 dagen. "
"Buckaroo sends an email to the customer with the payment procedures.","Vanuit Buckaroo wordt een email verstuurd met de betaal instructies."
"Select payment methods for settling paymentguarantee.","Selecteer de betaalmethodes voor het afhandelen van betaalgarant."
"Hold orders which have no MasterCard SecureCode.","Orders zonder MasterCard SecureCode worden 'onhold' gezet."
"Leave empty to use default 'pending' status.","Laat de selectie leeg voor de standaard 'pending' status."
"Hold orders which are not 3D Secure.","Orders zonder 3D Secure by Visa worden 'onhold' gezet."
"Buckaroo sends payment reminders to the customer.","Buckaroo verstuurt betaal herinneringen naar de klant."
"Specify the amount of days before Buckaroo invoices the order and sends out the payment mail.","Geef aan hoeveel dagen tussen de bestelling en betaalverzoek."
"Specify the number of days the customer has to complete their payment before the first reminder e-mail will be sent by Buckaroo.","Geef aan binnen welke periode de klant de betaling moet hebben voldaan."
"Select the maximum reminder level buckaroo will use.","Selecteer het maximale niveau van herinnering die Buckaroo toepast."
"Select which giftcards are available to the customer","Selecteer de cadeaukaarten die aan de klant worden aangeboden."
"Enable or disable refunding.","Schakel de creditering/terugstorten in of uit. "
"Allow 2-way refunding from Magento and Payment Plaza.","Verwerk 'refunding' vanuit zowel Magento als Payment Plaza. "
"Enter a name for the certificate. This is purely administrative.","Voeg een naam toe aan het certificaat ter herkenning."
"Select which tax class should be used for the Buckaroo Fee.","Selecteer welk btw tarief wordt toegepast op de Buckaroo betaaltoeslag."
"This status will be given to new orders.","Deze status wordt toegekend bij nieuwe orders."
"This status will be given to orders pending payment.","Deze status wordt toegekend bij orders die in afwachting zijn van betalen."
"This status will be given to orders paid.","Deze status wordt toegekend bij betaalde orders."
"This status will be given to unsuccessful orders.","Deze status wordt toegekend bij niet geslaagde orders."
"Send a mail after successful payment.","Stuur een email na een geslaagde betaling."
"If set to 'No' the order is not invoiced.","Als 'Nee' is geselecteerd wordt er geen invoice aangemaakt in Magento."
"Redirect after successful payments.","Redirect URL na een geaccepteerde betaling."
"Redirect after failed payments.","Redirect URL na een afgeweze betaling."
"Orders will stay open after failed payments.","Orders worden niet geannuleerd na een afgewezen betaling. "
"Register all Buckaroo updates.","Alle updates vanuit Buckaroo aan de order comment toevoegen."
" Transaction data send as raw data.","De email bevat de onbewerkte data."
"Show module only for Magento set IP's.","Toon de module alleen voor Magento IP specifiek. "
"Overrule settings to always empty related cart after payment.","Overschrijf instellingen voor het altijd legen van de winkelwagen na de betaling. "
"Selecting 'No' will overrule all individual settings.","Selecteer 'Nee' voor het overschrijven van alle individuele instelingen."
"Buckaroo can support a seperate environment. Contact Buckaroo for the conditions.","Neem contact op met Buckaroo voor extra mogelijkheden."
"The Secret Key can be retrieved in Payment Plaza under the configuration tab. For support contact Buckaroo.","De 'Secret Key' staat weergegeven in Payment Plaza onder de configuratie tab."
"The (Merchant) Key can be retrieved in Payment Plaza under the profile tab. For support contact Buckaroo.","De '(Merchant)Key' staat weergegeven in Payment Plaza onder de profile tab."
"The certificate can be retrieved in Payment Plaza under the profile tab. For support contact Buckaroo.","Het certificaat kan worden opgehaald in Payment Plaza onder de profile tab."
"The certificate thumbprint can be retrieved in Payment Plaza under the profile tab. For support contact Buckaroo.","Het 'certificate thumprint staat weergegeven in Payment Plaza onder de profile tab."
"In order to use a set amount, please enter it as a number (i.e. 1.5). In order to use a percentage, please enter a number followed directly by the percentage sign (i.e. 5%).","Voor het gebruik van een vaste waarde selecteer een getal (vb 0.5) voor percentage selecteer een getal en aansluitend een % teken (vb 1.2%)."
"This label will be shown in all order overviews where this payment fee is used.","Het label dat wordt gebruikt voor het weergeven van de kosten."
"To make a new status available it needs to be assigned to the correct state. See Magento documentation about state and status.","Voor het toewijzen van een status moet deze aan de juiste staat zijn toegekend. Raadpleeg Magento documentatie voor 'status' en 'state'."
"Your contract with Buckaroo must allow for the selected currencies to be used with this payment method.","De beschikbare valuta is afhankelijk van het contract met Buckaroo."
"Magento developer client restrictions.","Magento developer klant restricties"
"The payment method show only for orders with an order amount smaller then the maximum amount.","De betaalmethode wordt alleen getoond bij orders met een totaal onder de maximale orderwaarde. "
"After invoicing the customer has 14 days before the payment reminder.","De klant heeft standaard 14 dagen voor de reminder. "
"Set to 'No' leaves the customer uninformed on the payment obligations.","Bij de selectie 'Nee' wordt de klant niet op de hoogte gesteld van de betaalverplichting."
"Set to 'No' the customer is informed once online.","Bij de selectie 'Nee' wordt de klant eenmalig geinfomreerd na het afronden van de order. "
"Contact Buckaroo before activating Credit Management. By default this is excluded in the contract. ","Voor het gebruik van credit management moet dit actief zijn in uw Buckaroo contract."
"The payment method show only for orders with an order amount smaller then the maximum amount.                            ","De betaalmethode wordt alleen getoond bij orders met een totaal onder de maximale order waarde. "
"These options are only intended for expert users. Tampering with the default settings may negatively affect the workflow and performance of all Buckaroo payment methods. Use at your own risk.","Deze instellingen zijn enkel bedoeld voor expert gebruikers. Het aanpassen van deze instellingen kan de werking van de module en de webshop negatief beïnvloeden. Gebruik op eigen risico."
"Set to 'No' refunds must be done manualy in Payment Plaza.","Bij de selectie 'Nee' worden credit memo's in Magento niet aangeboden bij Payment Plaza."
"Must be a 'high VAT' tax class.","Moet het hoge btw tarief zijn. "
"Account name","Naam Rekeninghouder"
"Account number","Bankrekeningnummer"
"Please enter these fields as they appear on your bankaccount.","Voer uw gegevens in zoals bekend bij uw bank."
"Bank identification","Bank identificatie"
"Bank account holder","Naam Rekeninghouder"
"Account holder","Naam Rekeninghouder"
"You will be redirected to the èM! Payment website to finalize your payment.","Na het plaatsen van uw order wordt u doorverwezen naar èM! Payment."
"Bankleitzahl","Bankleitzahl"
"Please, choose your bank","Selecteer uw bank"
"Name","Naam"
"Billing name","Naam op factuuradres"
"Mr.","Heer"
"Mrs.","Mevrouw"
"Miss.","Mevrouw"
"E-mail address","E-mail adres"
"You will receive an email with further payment instructions when you place your order.","Na het plaatsen van uw order ontvangt u een email met de gegevens voor betaling."
" (Excl. Tax)"," (Excl. btw)"
" (Incl. Tax)"," (Incl. btw)"
"Salutation","Aanhef"
"Bank account number","IBAN"
"Date of birth","Geboortedatum"
"Date of Birth","Geboortedatum"
"Day","Dag"
"DD","DD"
"Month","Maand"
"MM","MM"
"Year","Jaar"
"YYYY","JJJJ"
"Please make sure all fields are filled in correctly before proceeding.","LET OP: Controleer of alle gegevens volledig en correct zijn ingevuld voor u de order plaatst."
"Yes","Ja"
"No","Nee"
"First name","Voornaam"
"Last name","Achternaam"
"BPE 3.0 version","BPE 3.0 versie"
"Quick reference guide","Eerste stappen"
"Log in to the ","Log in bij"
"Buckaroo Payment Plaza","Buckaroo Payment Plaza"
" to collect the following security settings:"," om de volgende beveiligingsgegevens te verzamelen:"
"(Merchant) Key - Profile &rarr; Websites &rarr; Key.","(Merchant) Key - Profile &rarr; Websites &rarr; Key."
"Secret Key - Configuration &rarr; Secret key for Digitale signature &rarr; Secret Key.","Secret Key - Configuration &rarr; Secret key for Digitale signature &rarr; Secret Key."
"Certificate - Configuration &rarr; Manage certificates (BPE 3.0).","Certificate - Configuration &rarr; Manage certificates (BPE 3.0)."
"Certificate Thumbprint - Configuration &rarr; Manage certificates (BPE 3.0).","Certificate Thumbprint - Configuration &rarr; Manage certificates (BPE 3.0)."
"Upload the Certificate to the Magento database under the Certificate Management tab.","Upload het Certificaat naar de Magento database via de Certificate beheer tab."
"Give a name which is used for storing the certificate.","Geef een naam voor het opslaan in de database."
"Select the certificate file to upload and Save Config.","Selecteer het certificaat bestand."
"Enter the collected Merchant- &amp; Secret Key under the Base Configuration tab.","Voer uw Merchant- &amp; Secret Key in onder de Algemene instellingen tab."
"After adding the keys Save Config.","Sla na de invoer de instellingen op."
"Select the uploaded certificate from the dropdown.","Selecteer het certificaat bestand in de dropdown."
"Add the corresponding thumbprint and Save Config.","Voer de corresponderende thumbprint in en sla instellingen op."
"Configure and enable the individual payment methods.","U kunt nu de individuele betaalmethodes instellen."
"Payment method specific settings are set under the corresponding tab.","De instellingen van de individuele betaalmethodes staan onder de gelijknamige tab."
"Payment methods must be enabled within Buckaroo and Magento.","Activeer alleen betaalmethodes die ook actief zijn in uw contract."
"Contact Buckaroo support for activating or availale payment methods.","Neem contact op met Buckaroo voor beschikbare of active betaalmethodes."
"Enable the module and select the Test or Live modus.","Schakel de module in en kies voor live of test"
"The module has many options to adapt to your business rules.","De module heeft veel opties om aan te passen naar uw specifieke wens."
"The manual gives more detailed information per subject.","In de handleiding vindt u meer details."
"The scope of the individual setting is presented as [GLOBAL], [WEBSITE] or [STOREVIEW].","De scoop van de individuele instelling zijn weergegeven als  [GLOBAL], [WEBSITE] or [STOREVIEW]."
"Legend","Legenda"
"Payment method - Disabled","Betaalmethode - Uitgeschakeld"
"Payment method - Test Modus","Betaalmethode - Test"
"Payment method - Live Modus","Betaalmethode - Live"
"Advanced Configuration","Geavanceerde instelling"
"Magento &amp; 3rd party version compatibility","Magento &amp; 3rd party versie compatibiliteit"
"Magento Community Edition version","Magento Community Edition versie"
"Magento Enterprise Edition version","Magento Enterprise Edition versie"
"OneStepCheckout version","OneStepCheckout versie"
"Support","Support"
"This extension is developed by TIG, commissioned by Buckaroo.","Deze extensie is ontwikkeld door TIG in opdracht van Buckaroo."
"Module basic configuration and account information","Algemene instellingen en accountgegevens."
"Acquire your (Merchant) key, Secret key, certificate and certificate thumbprint prior contacting Buckaroo technical support:","Voor ondersteuning bij het instellen van uw accountgegevens neem contact op met Buckaroo:"
"Buckaroo Payment Plaza:","Buckaroo Payment Plaza:"
"Phone:","Telefoon:"
"E-mail:","E-mail:"
"Extension support and advanced configuration","Extensie support en geavanceerde configuratie"
"For Magento related support, feature requests or reporting bugs contact TIG:","Voor Magento gerelateerde vragen, wensen voor nieuwe features of het melden van bugs, neem contact op met TIG:"
"Request support:","Support aanvragen:"
"Misc. questions by email:","Overige vragen per e-mail:"
"Online documentation and FAQ:","Online documentatie en FAQ:"
"Documentation","Documentatie"
"A list of documents regarding the module.","Een lijst van documenten met betrekking tot de module."
"Download a PDF format of the manual. Currently the manual is only available in Dutch.","Installatie en configuratie handleiding. Alleen in het Nederlands beschikbaar"
"buckaroo magent bpe3 v4.0.4.pdf (NL)","buckaroo magent bpe3 v4.0.4.pdf (NL)"
"All Allowed Countries","Alle landen toestaan"
"Specific Countries","Specifieke landen"
"Frontend","Voorkant"
"Backend","Achterkant"
"Frontend and Backend","Voor- en Achterkant"
"Use for Backend and/or Frontend","Gebruik aan de voor- en achterkant"
"Enable or disable advanced options.","Schakel de geavanceerde opties in of uit."
"Method specific SecureCode success status","Methode specifieke SecureCode 'success' status"
"Method specific 3D Secure success status","Methode specifieke 3D secure 'success' status"
"Your payment was unsuccessful. Please try again or choose another payment method.","Uw betaling was niet succesvol. Probeer het s.v.p. opnieuw of kies een andere betaalmethode."
"Service version used","Gebruikte versie betaalservice"
"Select which version of the payment service to use.","Selecteer welke versie van de betaalservice gebruikt moet worden."
"Version 1 is the old version of IDEAL. Version 2 is the new SEPA version. Please contact Buckaroo for more information.","Versie 1 is de oude versie. Versie 2 is de nieuwe SEPA versie. Neem s.v.p. contact op met Buckaroo voor verdere informatie."
"You have not yet uploaded any certificate files.","U heeft nog geen certificaat bestanden geüpload."
"No certificate selected.","Geen certificaat geselecteerd."
"Buckaroo refunding is currently disabled in the configuration menu.","Buckaroo refunding is momenteel uitgeschakeld in het configuratie menu."
"Not enough paid: %s has been transfered. Order grand total was: %s.","Niet genoeg betaald: %s is betaald. Totaalbedrag was %s."
"Too much paid: %s has been transfered. Order grand total was: %s.","Te veel betaald: %s is betaald. Totaalbedrag was %s."
"Fee value is improperly formatted. Fee must be a positive number or a percentage with a single decimal seperator.","De toeslag waarde is incorrect. De toeslag moet een positief getal of percentage zijn met een punt als decimaal schijdingsteken."
"%s fee","%s toeslag"
"You have the Klarna Paymentmodule installed in your shop. Unfortunately the Buckaroo fee functionality does not work alongside this module. Therefore the Buckaroo fee functionality has been disabled. Please deactivate the Klarna module to use this functionality again. Please take a look at our <a href='%s' target='_blank'>knowledge base</a> for more information.","Let op: De Buckaroo betaaltoeslag functionaliteit is momenteel gedeactiveerd! Uit onze controle blijkt dat u de Klarna PaymentModule actief heeft staan in uw webwinkel. Hierdoor kan de Buckaroo betaaltoeslag niet worden geactiveerd. Om van deze functionaliteit gebruik te maken dient u eerst de Klarna module te deactiveren, daarna zal de Buckaroo betaaltoeslag functionaliteit automatisch beschikbaar worden. Zie voor meer informatie onze <a href='%s' target='_blank'>knowledge base</a>."
"installation manual buckaroo bpe3 %s.pdf (NL)","Installatie en configuratie handleiding (NL)"
