"Your order has been placed succesfully.","Uw bestelling is succesvol geplaatst."
"Yes, I accept the %sterms and condition%s for the use of Payment Guarantee.","Ja, ik accepteer de %saanvullende voorwaarden%s van Achteraf Betalen."
"Yes, I accept the %sterms and condition%s for the use of Afterpay.","Ja, ik accepteer de %saanvullende voorwaarden%s van Afterpay."
"Customer accepted terms and conditions.'","Klant heeft de algemene voorwaarden geaccepteerd."
"Customer did NOT accept the terms and conditions.","Klant heeft de algemene voorwaarden NIET geaccepteerd."
"Please accept the terms and conditions.","Accpeteer s.v.p. de algemene voorwaarden."
"Sieraden en Horloges Cadeaukaart","Sieraden en Horloges Cadeaukaart"
"First Name","Voornaam"
"Last Name","Achternaam"
"Telephone","Telefoonnummer"
"Enter the following URL under profile -> Websites -> Push settings -> Push URI Success & Failure: %s","Vul de volgende URL in onder Profile -> Websites -> Push settings -> Push URI Success & Failure: %s"
"Buckaroo returned the following error: %s","Buckaroo heeft de volgende foutmelding teruggestuurd: %s"
"View the complete changelog of the module. Currently the changelog is only available in Dutch.","Bekijk de volledige lijst van veranderingen in de module. Momenteel enkel beschikbaar in het Nederlands."
"full changelog","volledig overzicht van veranderingen"
"The payment request has been received by Buckaroo.","Het betalingsverzoek is door Buckaroo ontvangen."
"A technical error has occurred.","Er is een technische fout opgetreden."
"The payment request has been denied by Buckaroo.","Het betalingsverzoek is geweigerd door Buckaroo."
"The payment request has been successfully received by Buckaroo.","Het betalingsverzoek is geaccepteerd door Buckaroo."
"Customer is being redirected to Buckaroo. Url: %s","De klant wordt doorgestuurd naar Buckaroo om de betaling af te ronden. Url: %s"
"Buckaroo has sent the following response: %s","Buckaroo heeft de volgende response gestuurd: %s"
"Merchant is protected by PayPals Seller Protection Policy for both Unauthorized Payment and Item Not Received","Voor deze bestelling geldt een volledige verkopersbescherming"
"Merchant is protected by Paypals Seller Protection Policy for Item Not Received","Voor deze bestelling geldt een verkopersbescherming voor niet ontvangen goederen"
"Merchant is protected by Paypals Seller Protection Policy for Unauthorized Payment","Voor deze bestelling geldt een verkopersbescherming voor ongeauthoriseerde betaling"
"Merchant is not protected under the Seller Protection Policy","Deze bestelling voldoet niet aan de voorwaarde voor verkopersbescherming"
"There is a virtual product included in the order, which is not supported by Seller Protection.","Er is een virtueel product aanwezig in de order, waardoor er geen verkopersbescherming van toepassing kan zijn."
"The order consists of virtual product(s) , which is not supported by Seller Protection.","De bestelling bestaat enkel uit virtueel product(en), welke niet wordt ondersteund door Paypals verkopersbescherming."
"Seller protection eligible","Verkopersbescherming volledig toegekend"
"Seller protection enabled","Maak gebruik van verkopersbescherming"
"Seller protection for unauthorized payment and item not received","Verkopersbescherming wordt toegekend voor ongeauthorizeerde betaling en niet ontvangen goederen"
"Seller protection item not received","Verkopersbescherming niet ontvangen goederen"
"Seller protection for item not received","Verkopersbescherming wordt toegekend voor niet ontvangen goederen"
"Seller protection unauthorized payment","Verkopersbescherming ongeauthoriseerde betaling"
"Seller protection for unauthorized payment","Verkopersbescherming wordt toegekend voor ongeauthoriseerde betaling"
"Seller protection ineligible","Geen verkopersbescherming"
"Merchant is not protected by Seller Protection","De winkelier heeft geen recht op verkopersbescherming"
"You have enabled PayPal Seller Protection. This feature requires Region with regard to the shipping address of the customer. Please select the specific countries to which PayPal is applicable for, and make the Regions required accordingly.","PayPal vereist om geinformeerd te worden over de provincie waar de klant woonachtig is. U dient hierbij het provincie-veld voor de klant te verplichten. Selecteer hiervoor de specifieke landen waar PayPal van toe passing is, en maak de provincie-velden voor die landen verplicht."
"Min order amount (in Base Currency)","Min order bedrag (in basis munteenheid)"
"Minimum order amount allowed.","De betaalmethode wordt niet getoond onder min. bedrag"
"The payment method show only for orders with an order amount greater than the minimum amount.","De betaalmethode wordt alleen getoond bij orders met een totaal boven de minimale orderwaarde."
"You have enabled PayPal Seller Protection. This feature requires Region with regard to the shipping address of the customer. Please select the specific countries to which PayPal is applicable for, and make the Regions required accordingly.","U maakt gebruik van PayPal verkopersbescherming. Om de betaling met PayPal mogelijk te maken, moet u ervoor zorgen dat uw klant de provincie-velden bij diens gegevens invult."
"WARNING: Paypal Seller Protection requires additional configuration. Please consult Buckaroo for more information.","LET OP: Het gebruik van de PayPal verkopersbescherming vereist aanvullende instellingen in de configuratie van Magento. Raadpleeg Buckaroo voor meer informatie."
"EPS","EPS"
"Send order confirmation email","Verstuur order bevestigings email"
"Activate to send an order confirmation e-mail when the order has been successfully placed. Specific for this payment method. This does not automatically mean that the payment has been made (yet).","Activeer om een orderbevestigingsemail te versturen wanneer de order succesvol is afgerond. Specifiek voor deze betaalmethode. Dit betekent niet automatisch dat de betaling ook (al) geslaagd is."
"Status Success received for order %s while the order currently the status %s has.","Voor order %s is de status Success ontvangen terwijl de order de status %s heeft."
"here","hier"
"Convert your account number to IBAN %s","Converteer nu %s uw rekeningnummer naar IBAN."
"Please enter these fields as they appear on your bank account.","Vul de velden in zoals in uw bank account staat aangegeven."
"BIC number","BIC code"
"Please enter a valid IBAN.","Vul een geldig IBAN in."
"Mandate reference: %s","Mandaat referentie: %s"
"The customer attempted to pay this order using %s, but cancelled the payment.","De klant heeft geprobeerd de bestelling te betalen met %s, maar heeft de transactie geannuleerd."
"Note: By creating a credit-note for this order does not mean this order will actually be refunded.\n To refund this order please go to the Payment Plaza and do it manually.","Wanneer u deze functionaliteit activeert, dan wordt er automatisch een creditnota in de Payment Plaza aangemaakt als u een creditnota aanmaakt in Magento. Let op! Er wordt niet automatisch een refund aangemaakt in de Payment Plaza in het geval er al betaald is. De refund kan alsnog handmatig in het Payment Plaza worden uitgevoerd."
"Note: By creating a credit-note for this order does not mean this order will actually be refunded.\n To refund this order please go to the Payment Plaza and do it manually.".""
"Currently the option to create a creditnote with a Paymentguarantee transaction is disabled.", "Op dit moment staat de optie uitgeschakeld om een credit nota aan te maken op een BetaalGarant transactie."
"Enable Credit Note functionality","Activeer Credit nota functionaliteit"
"When enabling this setting, it is possible to create a creditnote in Payment Plaza. Note that it does not constitute a refund. You have to create a refund manually in the Payment Plaza.","Wanneer u deze functionaliteit activeert, dan wordt er automatisch een creditnota in de Payment Plaza aangemaakt als u een creditnota aanmaakt in Magento. Let op!  Er wordt niet automatisch een refund aangemaakt in de Payment Plaza ingeval er al betaald is. De refund kan alsnog handmatig in de Payment Plaza worden uitgevoerd."
"Enable this setting to create a credit note in the Payment Plaza when creating a creditmemo in Magento.","Activeer deze instelling om een credit nota te kunnen aanmaken wanneer er in Magento een creditmemo aangemaakt wordt."
"No SecureCode order status", "Orderstatus voor niet SecureCode orders"
"Verify address", "Adres validatie"
"Set true to verify the address at American Express. Set false to disable address verification","Zet op ja om het verzend en factuur adres te valideren bij American Express."
"Select which giftcards are available to the customer. You can add new cards in System > Buckaroo giftcards","Selecteer welke cadeaukaarten beschikbaar zijn voor de consument. Nieuwe cadeaukaarten kunnen via Systeem > Buckaroo giftcards worden toegevoegd."
"Hold orders which have no Carte Bancaire SecureCode.","Orders zonder Carte Bancaire SecureCode worden 'onhold' gezet."
"Hold orders which have no Carte Bleue SecureCode.","Orders zonder Carte Bleue SecureCode worden 'onhold' gezet."
"A technical error has occurred. Please try again. If this problem persists, please contact the shop owner.","Er is een technische fout opgetreden. Probeer het opnieuw. Als het probleem zich blijft voordoen neem dan contact op met de shopbeheerder."
"The above amount is calculated based on de Tax settings in System > Configuration > Sales > Tax.","Dit bedrag wordt berekend op basis van de BTW instellingen in: Systeem > Verkoop > Belasting"
"This label will be displayed next to the fee on the checkout, order, invoice and creditmemo pages and pdfs.","Het label wordt getoond naast de betaaltoeslag tijdens de checkout en op de order, invoice, creditmemo pagina's en PDF."
"Company Name","Bedrijfsnaam"
"COC Number","KvK nummer"
"High VAT tax classes","BTW Hoog tarief"
"Middle VAT tax classes","BTW Middel tarief"
"Low VAT tax classes","BTW Laag tarief"
"Zero VAT tax classes","BTW nul tarief"
"No VAT tax classes","Geen BTW tarief"
"Afterpay payment method","Afterpay betaalmethode"
"Set Business","Zet business methode"
"Select which paymethod must be used at Afterpay","Selecteer welke betaalmethode er gebruikt moet worden voor Afterpay"
"When B2B is selected, some additional fields are required for the customer to fill in.","Wanneer B2B is geselecteerd, worden er een paar addionele velden verplicht voor de klant om in te vullen."
"Select which tax classes count as 'high' VAT","Selecteer welke BTW tarief als 'hoog' geclassificeerd kan worden."
"Select which tax classes count as 'middle' VAT","Selecteer welke BTW tarief als 'middel' geclassificeerd kan worden."
"Select which tax classes count as 'low' VAT","Selecteer welke BTW tarief als 'laag' geclassificeerd kan worden."
"Select which tax classes count as 'zero' VAT","Selecteer welke BTW tarief als 'nul' geclassificeerd kan worden."
"Select which tax classes count as 'no' VAT","Selecteer welke BTW tarief als 'geen' geclassificeerd kan worden."
TIG_Buckaroo3Extended::Subtotal,Subtotaal
TIG_Buckaroo3Extended::Subtotal incl. tax,Subtotaal incl. BTW
TIG_Buckaroo3Extended::Grand total,Groot totaal
TIG_Buckaroo3Extended::Fee percentage mode,Toeslag percentage modus
"TIG_Buckaroo3Extended::This setting only applies to percentage-based Buckaroo fee's.<br />Please choose over which amount the fee percentage is calculated.","Deze instelling is enkel van toepassing op percentage-gebaseerde toeslagen.<br />Kies s.v.p. over welk bedrag het toeslag percentage wordt berekend."
"We are sorry to inform you that the request to pay afterwards with AfterPay is not possible at this time. This can be due to various (temporary) reasons.<br/><br/> For questions about your rejection you can contact the customer service of AfterPay. Or you can visit the website of AfterPay and click 'Frequently asked questions' through this link <a href='http://www.afterpay.nl/page/consument-faq'>http://www.afterpay.nl/page/consument-faq</a> in the section 'Datacontrol'.<br/><br/> We advice you to choose a different payment method to complete your order.","Het spijt ons u te moeten mededelen dat uw aanvraag om uw bestelling achteraf te betalen op dit moment niet door AfterPay wordt geaccepteerd. Dit kan om diverse (tijdelijke) redenen zijn.<br/><br/>Voor vragen over uw afwijzing kunt u contact opnemen met de Klantenservice van AfterPay. Of kijk op de website van AfterPay bij 'Veelgestelde vragen' via de link  <a href='http://www.afterpay.nl/page/consument-faq'>http://www.afterpay.nl/page/consument-faq</a> onder het kopje 'Gegevenscontrole'.<br/><br/>Wij adviseren u voor een andere betaalmethode te kiezen om alsnog de betaling van uw bestelling af te ronden."
TIG_Buckaroo3Extended::Fee,Betaaltoeslag
TIG_Buckaroo3Extended::Fee label, Betaaltoeslag label
"Payment rejected","Betaling geweigerd"
"Tax class for Buckaroo Payment fee", "Belasting tarief voor de Buckaroo betaaltoeslag"
"This tax class will be used when calculating the tax for the Buckaroo Payment fee.","Het geselecteerde belasting tarief zal gebruikt worden in de berekening om de betaaltoeslag te berekenen."
"Whether the Buckaroo Payment fee you have entered is incl. or excl. tax.","Selecteer hier of de ingevoerde betaaltoeslag inclusief of exclusief BTW is."
"Display Buckaroo Payment fee","Laat de Buckaroo betaaltoeslag zien"
"The payment has been rejected, please try again or select a different paymentmethod.","De betaling is afgewezen, probeer het opnieuw of selecteer een andere betaalmethode."
"Your payment was unsuccessful, cancelled by the merchant. Please contact the shop owner.","Uw betaling was niet succesvol, deze is geannuleerd. Als het probleem zich blijft voordoen neem dan contact op met de shopbeheerder."
"Your payment was unsuccessful, cancelled by consumer.","Uw betaling is volgens ons systeem door u geannuleerd. Mocht dit niet het geval zijn, neem dan contact op met de shopbeheerder."
"A validation error has occurred. Please try again. If this problem persists, please contact the shop owner.","Er is een validatie fout opgetreden. Probeer het opnieuw. Als het probleem zich blijft voordoen neem dan contact op met de shopbeheerder."
"Please read first our knowledge base article about this setting: <a href='https://servicedesk.tig.nl/hc/nl/articles/221318687' target='_blank'>More information about custom error messages</a>.","Lees eerst even ons artikel over deze instelling: <a href='https://servicedesk.tig.nl/hc/nl/articles/221318687' target='_blank'>Meer uitleg over aangepaste foutmelding teksten</a>."
"Set response message for an payment failure.","Bericht wanneer een betaling mislukt."
"Payment failure","Betaling mislukt"
"Validation error","Validatie error"
"Set response message for an validation error.","Bericht wanneer een validatie error teruggekoppeld wordt"
"Technical error","Technische error"
"Set response message for an technical error.","Bericht wanneer een technische error teruggekoppeld wordt"
"Payment rejected","Betaling afgewezen"
"Set response message for an rejected payment","Bericht wanneer een betaling afgewezen is"
"Canceled by user","Geanuleerd door klant"
"Set response message for an payment canceled by the consumer","Bericht wanneer de klant de betaling heeft geannuleerd"
"Canceled by merchant","Geannuleerd door shop eigenaar"
"Set response message for an payment canceled by the merchant","Bericht wanneer de shop eigenaar de betaling heeft geannuleerd"
"Default message","Standaard bericht"
"Set response message for the default message when a payment fails but there is no response code.","Bericht wanneer een betaling is mislukt, maar er geen code teruggekoppeld is."
"Custom default error messages","Aangepaste foutmelding teksten"
"Payment flow","Betaalflow"
"Whether to use separate authorize and capture calls or to use a combined 'pay' call.","Of er een aparte authorize en capture call gedaan wordt of dat er een samengestelde 'pay' call gebruikt wordt."
"Combined","Samengesteld"
"Separate authorize and capture","Losse authorize en capture"
"Send invoice by","Verstuur factuur via"
"Select how Klarna should send the invoice. Please note that Klarna charges a fee when the invoice is send by mail.","Selecteer hoe de factuur door Klarna verstuurd wordt. Klarna zal extra kosten rekenen wanneer er via mail verstuurd wordt."
"By e-mail","Via e-mail"
"By mail (Includes fee from Klarna)","Via mail (Extra kosten van klarna inbegrepen)"
"Klarna is doing an additional check. The status will be known within 24 hours.","Klarna voert een extra controle uit. De status zal binnen 24 uur bekend worden."
"Klarna has rejected the payment request. Please check the Buckaroo Payment Plaza for additional information.","Klarna heeft de betaling afgewezen. U kunt in de Payment Plaza additionele informatie vinden."
"Unique User-Agent","Unieke User-Agent"
"The payment method will be shown only when the User-Agent matches this configuration value. The payment method will always be shown when this value is empty.","De betaalmethode zal alleen getoond worden wanneer de User-Agent met deze waarde overeenkomt. De betaalmethode wordt altijd getoond wanneer deze waarde leeg is."
"%sInvoice payment terms%s","%sFactuurvoorwaarden%s"
"Please note: when choosing a different billing and shipping address, the first name, the last name and country have to be the same for both addresses when paying with Klarna.","Let op: bij een verschil in factuur- en verzendadres dienen de voornaam, achternaam en het land hetzelfde te zijn bij beide adressen ingeval er voor Klarna gekozen wordt."
"Your request to pay with Capayable has been rejected. For questions about the rejection, please contact Capayable Customer Service: <a href='https://www.capayable.com/klantenservice' target='_blank'>https://www.capayable.com/klantenservice</a>. You can also choose to select a different payment method.","Helaas kan uw aanvraag om met Capayable te betalen momenteel niet worden geaccepteerd. Voor vragen over uw afwijzing kunt u contact opnemen met de Klantenservice van Capayable: <a href='https://www.capayable.com/klantenservice' target='_blank'>https://www.capayable.com/klantenservice</a>. U kunt er ook voor kiezen om uw bestelling met een andere betaalmethode te betalen."
"TIG_Buckaroo3Extended::Netherlands","Nederland"
"TIG_Buckaroo3Extended::Select","Selecteer"
"TIG_Buckaroo3Extended::Order As","Bestellen als"
"TIG_Buckaroo3Extended::Private","Particulier"
"TIG_Buckaroo3Extended::Company","Bedrijf"
"TIG_Buckaroo3Extended::One-man business","Eenmanszaak"
"KBC / CBC","KBC / CBC"
"Przelewy24","Przelewy24"
"In3 version","In3 versie"
"The In3 version can be found in your Capayable contract.","De In3 versie is terug te vinden in uw Capayable contract."
"Afterpay (old)","Afterpay (oud)"
"Afterpay 2 (old)","Afterpay 2 (oud)"
"(Or click here for the French translation: %sterms and condition%s.)","(Of klik hier voor de Franse vertaling:: %saanvullende voorwaarden%s.)"
"Card number","Kaartnummer"
"Expiration","Vervaldatum"
"Select a month","Selecteer een maand"
"01 - January","01 - januari"
"02 - February","02 - februari"
"03 - March","03 - maart"
"04 - April","04 - april"
"05 - May","05 - mei"
"06 - June","06 - juni"
"07 - July","07 - juli"
"08 - August","08 - augustus"
"09 - September","09 - september"
"10 - October","10 - oktober"
"11 - November","11 - november"
"12 - December","12 - december"
"Year","Jaar"
"Name cardholder","Naam kaarthouder"
"Name","Naam"
"CVV or CVC. <br/><br/>","CVV of CVC. <br/><br/>"
"A 3 or 4 digit code located to the right of signature strip on the back of your card, separate from the card number.","Een code van 3 of 4 cijfers rechts van de handtekeningstrook op de achterkant van uw kaart, los van het kaartnummer."
"Security code","Beveiligingscode"
"Select accepted credit cards.","Selecteer geaccepteerde creditcards."
"Accepted creditcards","Geaccepteerde creditcards"
"Enable or disable creditcard design.","Schakel het creditcardontwerp in of uit."
"Month","Maand"
"Card","Kaart"
"Please choose","Kies een kaart"
"Select a year","Kies een jaar"
"Select a month","Kies een maand"
"Refund amount not enough. Try refund offline and via Buckaroo plaza.","Refundbedrag niet genoeg. Probeer een offline refund en via Buckaroo Plaza."
"Cannot calculate how to do this refund. Try refund offline and via Buckaroo plaza.","Kan niet berekenen hoe deze refund moet worden gedaan. Probeer een offline refund en via Buckaroo Plaza."
"The Credit Memo was not created: a refund could not be made for some partial transactions. Check in the <a href='%s' target='_blank'>Buckaroo Plaza</a> which refunds were successful. If necessary, create an offline Credit Memo for the amount that has been refunded to match your administration.","De Credit Memo is niet aangemaakt: voor sommige deeltransacties kon geen refund worden gedaan. Controleer in de <a href='%s' target='_blank'>Buckaroo Plaza</a> welke refunds geslaagd zijn. Maak eventueel voor het bedrag dat wel gerefund is, een offline Credit Memo aan om uw administratie overeen te laten komen."
"TIG_Buckaroo3Extended::subTotal","Subtotaal"
"TIG_Buckaroo3Extended::Delivery costs","Verzendkosten"
"TIG_Buckaroo3Extended::Payment fee","Betaaltoeslag"
"TIG_Buckaroo3Extended::Discount","Korting"

